ANITA GILLIAM,PALO ALTO,26,Tissue exam by pathologist,,106,no,0,11
KENNETH HADLER,PALO ALTO,33,Tissue exam by pathologist,,54,no,8,48
CLAUDE O. BURDICK,FREMONT,56,Tissue exam by pathologist,,89,no,9,59
WERNER J. STAMM,LOS GATOS,,Tissue exam by pathologist,,818,no,16,93
JULIA S. CHAN,LOS GATOS,,Tissue exam by pathologist,,191,no,13,85
WENDY D. WU,SAN JOSE,26,Tissue exam by pathologist,,229,no,1,12
RHODA NOALL,SOUTH SAN FRANCISCO,,Tissue exam by pathologist,,171,no,14,91
RICHARD A. RAY,VALLEJO,33,Tissue exam by pathologist,,20,no,8,48
PACIFIC ORAL PATHOLOGY LABORATORY,SAN FRANCISCO,,Tissue exam by pathologist,,418,no,6,33
NORCAL PATHOLOGY LAB,FREMONT,,Tissue exam by pathologist,,1846,no,2,13
MICHELLE M. FIORE,SAN CARLOS,32,Tissue exam by pathologist,,39,no,9,59
NICHOLAS P. BYRNE,WALNUT CREEK,12,Tissue exam by pathologist,,69,no,8,48
ONCOMDX,PALO ALTO,,Tissue exam by pathologist,,40,no,12,71
JAMES G. COLLINS,SAN LEANDRO,54,Tissue exam by pathologist,,886,no,5,28
JOSEPH S. WAND,SANTA ROSA,46,Tissue exam by pathologist,,403,no,12,71
JIANQIU PAN,OAKLAND,30,Tissue exam by pathologist,,16,no,-7,2
JEROME S. BURKE,BERKELEY,49,Tissue exam by pathologist,,34,no,7,41
"BORSTING LABORATORIES, INC",NOVATO,,Tissue exam by pathologist,,33941,no,20,98
KENNETH A. MILLER,LOS GATOS,,Tissue exam by pathologist,,452,no,15,92
"PROST DATA, INC",BURLINGAME,,Tissue exam by pathologist,,3129,no,13,85
LORELLE E. CARLLEY,OAKLAND,16,Tissue exam by pathologist,,221,no,12,71
ASSOCIATED PATHOLOGY MEDICAL GROUP,LOS GATOS,,Tissue exam by pathologist,,28,no,-2,5
DIANA D. PARNELL,GREENBRAE,49,Tissue exam by pathologist,,261,no,12,71
THOMAS M. JACKSON,SAN FRANCISCO,41,Tissue exam by pathologist,,88,no,12,71
KIM JEWELL,SOUTH SAN FRANCISCO,13,Tissue exam by pathologist,,49,no,-2,5
ANA I. QUIROGA,DALY CITY,17,Tissue exam by pathologist,,22,no,-3,3
JOHN IOCCO,FREMONT,,Tissue exam by pathologist,,127,no,2,13
LARRY MATSUMOTO,SAN JOSE,,Tissue exam by pathologist,,19,no,6,33
DAVID R. CARL,GILROY,40,Tissue exam by pathologist,,119,no,12,71
CONNIE HO,PALO ALTO,24,Tissue exam by pathologist,,539,no,19,96
PENNINSULA HISTOPATHOLOGY LAB,LOS GATOS,,Tissue exam by pathologist,,4115,no,12,71
IMOK CHA,GREENBRAE,24,Tissue exam by pathologist,,36,no,6,33
THOMAS T. CHOU,SAN JOSE,,Tissue exam by pathologist,,124,no,-1,9
SOURAV RAY,BURLINGAME,12,Tissue exam by pathologist,,90,no,12,71
DAVID H. BERKELEY,LOS GATOS,44,Tissue exam by pathologist,,14,no,-8,1
DEBORAH DAYHOFF,SAN RAFAEL,28,Tissue exam by pathologist,,15,no,7,41
DAVID W. SMITH,SAN RAFAEL,32,Tissue exam by pathologist,,21,no,8,48
ELLEN F. KRASIK,SAN FRANCISCO,,Tissue exam by pathologist,,156,no,11,66
LAWRENCE E. NATHAN,VALLEJO,45,Tissue exam by pathologist,,16,no,7,41
ANNETTE M. SHAIEB,BERKELEY,28,Tissue exam by pathologist,,18,no,4,22
HARRIS S. GOODMAN,OAKLAND,23,Tissue exam by pathologist,,29,no,5,28
GARY W. OLIVER,DALY CITY,21,Tissue exam by pathologist,,2549,no,11,66
ELZBIETA JURKA,SAN MATEO,32,Tissue exam by pathologist,,14,no,4,22
MARTIN B. MILLER,LOS GATOS,20,Tissue exam by pathologist,,403,no,13,85
ALBERT R. KELLER,OAKLAND,,Tissue exam by pathologist,,30,no,7,41
JENNY E. MURASE,MOUNTAIN VIEW,11,Tissue exam by pathologist,,164,no,2,13
VEENA H KUPPALLI,LOS ALTOS,,Tissue exam by pathologist,,1988,no,20,98
DAVID A. LAUB,MILL VALLEY,32,Tissue exam for fungi,,20,no,11,51
DONALD M. KAY,BURLINGAME,52,Tissue exam for fungi,,16,no,9,1
BELLA LUI,MOUNTAIN VIEW,,Tlh w/t/o uterus over 250 g,,36,no,5,1
PAUL J. ROBINSON,CASTRO VALLEY,16,Tobacco-use counsel 3-10 min,,24,no,11,1
AERON BIOTECHNOLOGY INC,SAN LEANDRO,,Total cortisol,,720,no,16,1
NIRA L. RAY,MILL VALLEY,,Total hip arthroplasty,,12,no,-5,22
CHRISTOPHER COX,SAN FRANCISCO,28,Total hip arthroplasty,,62,no,-4,29
JOHN H. KIM,LARKSPUR,,Total hip arthroplasty,,33,no,6,86
JEFFREY J. ANDERSON,SAN JOSE,35,Total hip arthroplasty,,25,no,5,72
KEITH A. JEFFREY,FREMONT,,Total hip arthroplasty,,200,no,-1,43
YOSHITSUGU TERAMOTO,CASTRO VALLEY,51,Total hip arthroplasty,,12,no,-9,1
DONALD J. KEMP,REDWOOD CITY,,Total hip arthroplasty,,12,no,2,51
ABIGAIL GOETZ,ANTIOCH,4,Total hip arthroplasty,,51,no,-4,29
WINFRIED E. BAUER,SANTA ROSA,47,Total hip arthroplasty,,14,no,2,51
JULIE PRYDE,WALNUT CREEK,,Total hip arthroplasty,,123,no,9,93
MELODY M. OW,MOUNTAIN VIEW,,Total hip arthroplasty,,13,no,5,72
KELLY K. MONAGLE,SAN FRANCISCO,,Total hip arthroplasty,,19,no,-7,15
NORMAN CHEUNG,HAYWARD,28,Total hip arthroplasty,,11,no,2,51
JAMES PAGE,MOUNTAIN VIEW,37,Total hip arthroplasty,,13,no,-9,1
JOSE TORRES-TORIJA,SAN FRANCISCO,,Total knee arthroplasty,,26,no,-6,19
ROBERT S. FORSTER,CASTRO VALLEY,35,Total knee arthroplasty,,20,no,-7,10
KIMBERLY M. OPITZ,NAPA,,Total knee arthroplasty,,50,no,7,72
STEVEN A. SMITH,SANTA ROSA,34,Total knee arthroplasty,,27,no,5,63
DAVID E. ALLEN,SAN FRANCISCO,,Total knee arthroplasty,,13,no,2,38
KAMBIZ BEHZADI,PLEASANTON,25,Total knee arthroplasty,,18,no,-8,4
ALEXANDER P. SAH,FREMONT,12,Total knee arthroplasty,,118,no,-2,35
KEVIN W. LOUIE,SAN FRANCISCO,34,Total knee arthroplasty,,29,no,-6,19
BRIANT W. SMITH,SANTA ROSA,28,Total knee arthroplasty,,12,no,2,38
DOUGLAS LANGE,WALNUT CREEK,44,Total knee arthroplasty,,46,no,7,72
JAMES E. MICHAEL,WALNUT CREEK,,Total knee arthroplasty,,72,no,8,82
NATALIA M. CORTEZ,OAKLAND,,Total knee arthroplasty,,15,no,3,57
CYNTHIA A. PFEIFF,OAKLAND,,Total knee arthroplasty,,16,no,3,57
MARK A. FRIEDMAN,SEBASTOPOL,13,Total knee arthroplasty,,14,no,2,38
KALEY M. PLANTE,PALO ALTO,,Total knee arthroplasty,,42,no,14,97
ZACKARY D. VAUGHN,SANTA CLARA,,Total knee arthroplasty,,32,no,-6,19
KEVIN K. HOWE,SANTA ROSA,20,Total knee arthroplasty,,77,no,8,82
JEFFREY S. KLIMAN,LOS ALTOS,26,Total knee arthroplasty,,17,no,-8,4
HUNG Q. VU,SAN JOSE,,Total knee arthroplasty,,32,no,-3,32
KEILS KITCHEN,SAINT HELENA,,Total knee arthroplasty,,86,no,8,82
RHIAROSE M. MAGBITANG,SAN FRANCISCO,,Total knee arthroplasty,,32,no,5,63
A E. CARPENTER,PALO ALTO,,Total knee arthroplasty,,58,no,9,91
HANNAH K. MERTENS,VACAVILLE,,Total knee arthroplasty,,11,no,-9,1
SARAH LANGBEIN,OAKLAND,,Total knee arthroplasty,,52,no,-4,29
JOHN E. MAKI,SAN FRANCISCO,42,Total knee arthroplasty,,12,no,2,38
PAUL E. HAZELRIG,SAN MATEO,39,Total knee arthroplasty,,22,no,-7,10
K DANIEL ROSE,HEALDSBURG,42,Total knee arthroplasty,,19,no,-7,10
BENEDICT J. MARCIANO,SAN RAMON,41,Total knee arthroplasty,,13,no,2,38
FRED PENCZAK,COTATI,15,Total knee arthroplasty,,57,no,11,94
JULIE A. CRAGHOLM,SAN JOSE,,Total knee arthroplasty,,53,no,7,72
WILLIAM F. WEST,SAN LEANDRO,56,Total knee arthroplasty,,11,no,2,38
NICHOLAS PERROTTO,SUNNYVALE,,Total knee arthroplasty,,12,no,5,63
JOHN T. MEHIGAN,FREMONT,47,Transcath iv stent rs&i,,24,no,4,1
PETER J. SCHUBART,SAN JOSE,36,Transcath iv stent rs&i,,12,no,4,1
RICHARD A. WEISER,LOS GATOS,46,Transferase (AST) (SGOT),,194,no,19,51
HEIDI H. WONG,SAN FRANCISCO,8,Transferase (AST) (SGOT),,123,no,8,1
WILLIAM BRY,SAN FRANCISCO,34,Transplantation of kidney,,83,no,-3,1
NIKOLE A. NEIDLINGER,SAN FRANCISCO,14,Transplantation of kidney,,11,no,2,51
LINDA A. TEAGLE,LOS GATOS,25,Transvaginal us non-ob,,12,no,4,51
MARTIN S. SILVERMAN,LOS GATOS,27,Transvaginal us non-ob,,22,no,8,88
WILLIAM M. STEPHENSON,BURLINGAME,34,Transvaginal us non-ob,,11,no,4,51
JENNIFER A. CONWELL,LOS GATOS,8,Transvaginal us non-ob,,13,no,6,76
NADINE B. HANNA,WALNUT CREEK,17,Transvaginal us non-ob,,11,no,-3,26
JUAN E. VARGAS,SAN FRANCISCO,24,Transvaginal us non-ob,,13,no,3,38
KRISHNA MISRA,HAYWARD,37,Transvaginal us non-ob,,29,no,-4,13
KARL P. NGUYEN,SAN JOSE,,Transvaginal us non-ob,,34,yes,-14,1
ARTHUR D. FU,SAN FRANCISCO,17,Treat eyelid by injection,,1088,no,17,61
PATRICIA C. WONG,SAN FRANCISCO,26,Treat eyelid by injection,,49,no,11,1
CHRISTOPHER J. DICKENS,OAKLAND,35,Treat eyelid by injection,,96,no,12,41
J M. JUMPER,SAN FRANCISCO,22,Treat eyelid by injection,,831,no,17,61
EVERETT AI,SAN FRANCISCO,39,Treat eyelid by injection,,29,no,11,1
EVE E. MOSCATO,SAN FRANCISCO,10,Treat eyelid lesion,,23,no,3,1
LAMONT J. CARDON,BERKELEY,21,Treat fracture radius/ulna,,13,no,2,1
JULIUS A. BISHOP,REDWOOD CITY,,Treat thigh fracture,,24,no,-7,26
MAUREEN MCGHEE,WALNUT CREEK,,Treat thigh fracture,,21,no,3,51
AKIRA YAMAMOTO,MOUNTAIN VIEW,8,Treat thigh fracture,,12,no,-8,1
VICTOR A. PRIETO,SAN FRANCISCO,35,Treat thigh fracture,,17,no,10,76
DAVID L. FRANCISCO,MOUNTAIN VIEW,31,Treat vagina infection,,31,no,3,1
JOHN A. CONNOLLY,BURLINGAME,29,Treatment of bladder lesion,,90,no,14,51
YU HWONG,SAN JOSE,35,Treatment of bladder lesion,,54,no,12,1
ANDREW CALMAN,SAN FRANCISCO,25,Treatment of retinal lesion,,19,no,-14,1
SHIRIN BAREZ,HAYWARD,26,Treatment of retinal lesion,,47,no,7,88
AMR L. DESSOUKI,CAMPBELL,19,Treatment of retinal lesion,,53,no,-4,13
BARRY E. BREAUX,PINOLE,38,Treatment of retinal lesion,,15,no,3,51
"SEBASTOPOL ASC, L.P.",SEBASTOPOL,,Treatment of retinal lesion,,15,no,3,51
ALLEN Z. VERNE,WALNUT CREEK,43,Treatment of retinal lesion,,24,no,4,76
BRIAN WARD,CAMPBELL,39,Treatment of retinal lesion,,108,no,-2,26
OPTIMA OPHTHALMIC MED ASSOC INC,HAYWARD,,Treatment of retinal lesion,,45,no,0,38
KIM S. FREDERICKSON,NOVATO,21,Triamcinolone A inj PRS-free,,16,no,2,1
JAIME O. CORTES,OAKLAND,22,Triamcinolone acet inj NOS,1099,134,yes,-1,1
MARVIN Y. LO,DALY CITY,12,Triamcinolone acet inj NOS,,29,no,3,7
CLAUDIA S. KUZIS,MOUNTAIN VIEW,35,Triamcinolone acet inj NOS,,108,no,6,34
WILLIAM C. LONGTON,WALNUT CREEK,25,Triamcinolone acet inj NOS,,459,no,14,65
JEFFREY L. HALBRECHT,SAN FRANCISCO,30,Triamcinolone acet inj NOS,,61,no,15,69
HO T. TAN,SAN FRANCISCO,51,Triamcinolone acet inj NOS,,1773,no,5,18
KENNETH H. AKIZUKI,SAN FRANCISCO,21,Triamcinolone acet inj NOS,,320,no,29,98
ARTHUR BOBROVE,PALO ALTO,47,Triamcinolone acet inj NOS,,333,no,9,49
MORTEZA M. FARR,SAN JOSE,18,Triamcinolone acet inj NOS,,1653,no,16,78
DAVID F. SMOLINS,REDWOOD CITY,12,Triamcinolone acet inj NOS,,23,no,8,45
PAUL B. ROACHE,SAN FRANCISCO,25,Triamcinolone acet inj NOS,,40,no,15,69
BRYAN CHO,MOUNTAIN VIEW,12,Triamcinolone acet inj NOS,,57,no,4,12
STEVEN BARTIS,FREMONT,23,Triamcinolone acet inj NOS,,27,no,2,5
KEVIN S. FINNESEY,SAN MATEO,,Triamcinolone acet inj NOS,,34,no,1,3
JOSEPH M. CENTENO,VALLEJO,14,Triamcinolone acet inj NOS,,64,no,5,18
COLIN EAKIN,PALO ALTO,23,Triamcinolone acet inj NOS,,1596,no,8,45
RUSSELL M. NORD,FREMONT,11,Triamcinolone acet inj NOS,,290,no,7,43
ELAINE DAVIS,MOUNTAIN VIEW,30,Triamcinolone acet inj NOS,,44,no,15,69
ANGELA S. WHITE,SAN FRANCISCO,,Triamcinolone acet inj NOS,,68,no,6,34
ELLIOTT HANDWERKER,ORINDA,38,Triamcinolone acet inj NOS,,32,no,13,58
JAYE ANDAYA,MOUNTAIN VIEW,,Triamcinolone acet inj NOS,,108,no,6,34
KEVIN MURRAY,SUNNYVALE,20,Triamcinolone acet inj NOS,,128,no,5,18
JOHN A. AMBROSINO,CONCORD,33,Triamcinolone acet inj NOS,,59,no,5,18
ERIC J. SMITH,BERKELEY,36,Triamcinolone acet inj NOS,,75,no,14,65
DAVID W. WU,WALNUT CREEK,16,Triamcinolone acet inj NOS,,390,no,19,87
LINDA OGELVIE,PALO ALTO,,Triamcinolone acet inj NOS,,120,no,5,18
JOAN HART,WALNUT CREEK,22,Triamcinolone acet inj NOS,,406,no,10,52
TEODORO P. NISSEN,VALLEJO,14,Triamcinolone acet inj NOS,,78,no,6,34
JONATHAN B. ELLMAN,BERKELEY,42,Triamcinolone acet inj NOS,,243,no,18,83
DAVE ATKIN,SAN FRANCISCO,27,Triamcinolone acet inj NOS,,235,no,19,87
WILLIAM B. JOYCE,MORGAN HILL,35,Triamcinolone acet inj NOS,,137,no,17,81
DANIEL P. BIRKBECK,NAPA,24,Triamcinolone acet inj NOS,,1103,no,19,87
CHRISTIAN FOGLAR,SAN JOSE,25,Triamcinolone acet inj NOS,,152,no,4,12
WILLIAM S. GREEN,SAN FRANCISCO,10,Triamcinolone acet inj NOS,,116,no,18,83
JOSEPH F. HAGGERTY,SAN FRANCISCO,43,Triamcinolone acet inj NOS,,25,no,3,7
GORDON J. JURIANSZ,SANTA ROSA,11,Triamcinolone acet inj NOS,,46,no,13,58
DARITH S. KHAY,SAN JOSE,18,Triamcinolone acet inj NOS,,21,no,12,54
ROBERT L. DOBROW,SAN FRANCISCO,34,Triamcinolone acet inj NOS,,79,no,4,12
MICHAEL Y. CHANG,WALNUT CREEK,12,Triamcinolone acet inj NOS,,750,no,19,87
MICHAEL R. SATHY,MOUNTAIN VIEW,27,Triamcinolone acet inj NOS,,99,no,5,18
PHILIP J. O'KEEFE,SAN FRANCISCO,42,Triamcinolone acet inj NOS,,23,no,12,54
GEORGE F. GUTIERREZ,SAN FRANCISCO,47,Triamcinolone acet inj NOS,,21,no,13,58
DARREN DON,PALO ALTO,14,Triamcinolone acet inj NOS,,97,no,5,18
HOWARD E. SCHWAT,SAN FRANCISCO,46,Triamcinolone acet inj NOS,,100,no,15,69
KENNETH G. VENOS,PLEASANTON,37,Triamcinolone acet inj NOS,,365,no,19,87
DANIEL L. ZIMMERMAN,ANTIOCH,35,Trichomonas vagin dir probe,,15,yes,-8,1
RACHEL WOOD,MILPITAS,34,Trim nail(s),,668,no,18,71
CHRISTOPHER J. FENESY,MOUNTAIN VIEW,35,Trim nail(s),,140,no,5,21
DENNIS R. ZAMZOW,SANTA CLARA,38,Trim nail(s),,1085,no,17,51
MARIO W. RIZZO,SAN FRANCISCO,36,Trim nail(s),,152,no,21,91
JEFFERY GREGORI,SAN CARLOS,16,Trim nail(s),,24,no,-2,1
HOAN VAN,SAN JOSE,10,Trim nail(s),,4488,no,20,81
KAM Y. WONG,OAKLAND,30,Trim nail(s),,225,no,17,51
JAMES M. GREER,BRENTWOOD,16,Trim nail(s),,42,no,4,11
ANTHONY POGGIO,ALAMEDA,30,Trim nail(s),,70,no,15,41
CHRISTINE S. KHOURY,SAN FRANCISCO,16,Trim nail(s),,218,no,5,21
RICHARD JENSEN,MOUNTAIN VIEW,20,Trim skin lesion,,28,no,-4,1
KATHRYN E. FONE,FAIRFIELD,26,Trim skin lesion,,70,no,13,57
MICHAEL A. JOHNSON,PETALUMA,25,Trim skin lesion,,53,no,13,57
GIAO V. LUONG,SAN MATEO,,Trim skin lesion,,21,no,11,38
GITANJALI J. PATEL,WALNUT CREEK,12,Trim skin lesion,,94,no,13,57
JASON M. BLYTHE,SAN FRANCISCO,11,Trim skin lesion,,78,no,15,94
JOHN D. HOLLANDER,SANTA ROSA,33,Trim skin lesion,,97,no,13,57
MONARA DINI,SAN FRANCISCO,6,Trim skin lesion,,17,no,-3,7
DANIEL F. ALBERTS,SAN FRANCISCO,,Trim skin lesion,,86,no,14,88
HOWARD S. ORTMAN,SAN RAFAEL,37,Trim skin lesion,,61,no,10,26
THOMAS M. FITZGERALD,ROHNERT PARK,29,Trim skin lesion,,171,no,8,19
LAURENCE S. ELLNER,FREMONT,25,Trim skin lesion,,58,no,13,57
REMY ARDIZZONE,SAN FRANCISCO,14,Trim skin lesion,,19,no,-2,13
ROBERT Y. CHOY,SAN FRANCISCO,31,Trim skin lesion,,20,no,10,26
BOB S. SALK,SAN FRANCISCO,16,Trim skin lesion,,39,no,12,51
DENNIS H. HUM,LOS GATOS,13,Trim skin lesion,,20,no,11,38
MARY PRINCE,SAN JOSE,18,Trim skin lesions 2 to 4,,13,no,-6,1
DALE R. WRIGHT,ALAMEDA,39,Trim skin lesions 2 to 4,,59,no,11,24
JAMES W. RATCLIFF,SAN JOSE,23,Trim skin lesions 2 to 4,,188,no,5,16
ZEINELDIN AHMAD,SAN LEANDRO,6,Trim skin lesions 2 to 4,,145,no,15,51
JOHN A. DEL MONTE,HEALDSBURG,38,Trim skin lesions 2 to 4,,410,no,15,51
MELODY CHONG,SAN FRANCISCO,24,Trim skin lesions 2 to 4,,25,no,10,20
KEVIN M. MILLER,SAN FRANCISCO,12,Trim skin lesions 2 to 4,,38,no,11,24
NALEEN L. PRASAD,CASTRO VALLEY,10,Trim skin lesions 2 to 4,,156,no,2,12
SONA RAMDATH,PALO ALTO,,Trim skin lesions 2 to 4,,57,no,11,24
CURTIS D. LEVIANT,SAN CARLOS,31,Trim skin lesions 2 to 4,,654,no,17,89
TIMOTHY C. HO,SAN JOSE,17,Trim skin lesions 2 to 4,,364,no,18,97
JEFFREY T. AMEN,NOVATO,28,Trim skin lesions 2 to 4,,258,no,15,51
RICHARD T. KOENIGSBERG,SUNNYVALE,41,Trim skin lesions 2 to 4,,29,no,12,39
BRAD NAYLOR,FREMONT,29,Trim skin lesions 2 to 4,,172,no,1,8
GAIL M. GRANDINETTI,DALY CITY,28,Trim skin lesions 2 to 4,,435,no,17,89
DAVID A. LAVER,FREMONT,36,Trim skin lesions 2 to 4,,99,no,14,43
DIANE Y. CHOW,BERKELEY,26,Trim skin lesions 2 to 4,,104,no,14,43
DOAN TRINH T. PHAM,BERKELEY,10,Trim skin lesions 2 to 4,,180,no,15,51
DENNIS M. OSBORNE,ANTIOCH,31,Trim skin lesions 2 to 4,,72,no,15,51
BRADLEY G. JANN,GREENBRAE,23,Trim skin lesions 2 to 4,,38,no,11,24
DAVID P. BEILSTEIN,SANTA ROSA,33,Trim skin lesions 2 to 4,,656,no,16,77
CHARLES J. STARRETT,SAN FRANCISCO,25,Trim skin lesions 2 to 4,,286,no,16,77
STEPHANIE DILEO,PALO ALTO,16,Trim skin lesions 2 to 4,,108,no,0,4
CHRISTINE A. HEARD,BELMONT,27,Trim skin lesions 2 to 4,,857,no,16,77
ARMAN A. KIRAKOSIAN,SAN BRUNO,9,Trim skin lesions 2 to 4,,95,no,15,51
DARLENE J. FAHMIE,EL CERRITO,29,Trim skin lesions 2 to 4,,129,no,15,51
ERIC W. NELSON,SAN LEANDRO,35,Trim skin lesions over 4,,79,no,12,67
MEHRYAR AMIRKIAI,SUNNYVALE,22,Trim skin lesions over 4,,36,no,12,67
PETER C. SQUELLATI,SAN MATEO,36,Trim skin lesions over 4,,39,no,4,17
PAUL R. SHONKA,SANTA ROSA,35,Trim skin lesions over 4,,114,no,7,34
LARRY A. SMITH,SANTA ROSA,37,Trim skin lesions over 4,,56,no,11,51
DONALD E. HERSHMAN,SAN FRANCISCO,34,Trim skin lesions over 4,,45,no,-1,1
ELWYN C. CABEBE,LOS GATOS,12,Triptorelin pamoate,,94,no,7,1
ARAVIND SWAMINATHAN,SANTA CLARA,11,Tte f-up or lmtd,,19,no,-3,1
RAMI J. TURK,SANTA ROSA,11,Tte w/doppler complete,,380,no,2,52
ARTHUR S. CHIN,SAN FRANCISCO,32,Tte w/doppler complete,,109,no,-2,30
TOMAS VASILIAUSKAS,SANTA ROSA,21,Tte w/doppler complete,,50,no,7,71
DAVID J. ANDERSON,OAKLAND,37,Tte w/doppler complete,,256,no,1,44
NOEL E. SANTO-DOMINGO,SANTA ROSA,23,Tte w/doppler complete,,122,no,0,37
GENERAL K. HILLIARD,SAN LEANDRO,46,Tte w/doppler complete,,51,no,-4,25
NEAL A. SCOTT,MOUNTAIN VIEW,,Tte w/doppler complete,,21,no,4,59
COSTANTINO T. GALLO,SAN JOSE,37,Tte w/doppler complete,,48,no,7,71
EDWARD A. CHOW,SAN FRANCISCO,51,Tte w/doppler complete,,16,no,-6,20
MOBILE DIAGNOSTIC TESTING OF CA INC,FREMONT,,Tte w/doppler complete,,19,no,-7,13
ROSALINDA A. MANDREZA,SAN JOSE,33,Tte w/doppler complete,739,14,no,-4,25
SILPA AVULA,SAN JOSE,23,Tte w/doppler complete,271,180,no,9,86
DAMON KWAN,SAN FRANCISCO,13,Tte w/doppler complete,,24,no,4,59
JUAN E. POSADA,SAN JOSE,28,Tte w/doppler complete,1042,178,no,-8,8
MARK P. WEXMAN,LARKSPUR,,Tte w/doppler complete,,69,no,8,81
KURT N. BAUSBACK,SAN JOSE,32,Tte w/doppler complete,,91,no,1,44
LAYBON JONES,VALLEJO,36,Tte w/doppler complete,8940,22,no,-16,1
STEPHEN RASKIN,ALAMEDA,41,Tte w/doppler complete,15245,112,no,-12,3
FAIZUL HAQUE,WALNUT CREEK,11,Tte w/doppler complete,,189,no,6,66
HARENDRA K. PUNATAR,SANTA ROSA,37,Tte w/doppler complete,,329,no,2,52
ANTONIO Q. CHAN,SAN JOSE,46,Tte w/doppler complete,,296,yes,-10,5
KEIKO AIKAWA,NAPA,18,Tte w/doppler complete,,181,no,1,44
SALLY L. DAVIS,WALNUT CREEK,37,Tte w/doppler complete,,153,no,0,37
MUHAMMED F. KHAN,SAN PABLO,,Tte w/doppler complete,,116,no,9,86
EARL L. HOLLOWAY,OAKLAND,47,Tte w/doppler complete,,28,no,5,64
ARNOLD W. GOLDSCHLAGER,BURLINGAME,51,Tte w/doppler complete,,12,no,-8,8
MARA R. GIATTINA,REDWOOD CITY,12,Tte w/doppler complete,,38,no,-5,22
RAYMOND I. HUANG,SAN JOSE,16,Tte w/doppler complete,,69,no,8,81
PATRICK S. COLEMAN,SANTA ROSA,30,Tte w/doppler complete,,61,no,7,71
GARY B. MARCUS,SAN PABLO,52,Tte w/doppler complete,,344,no,11,96
HOWARD M. ROSENFELD,OAKLAND,26,Tte w/doppler complete,,12,no,3,57
EDWARD S. KERSH,SAN FRANCISCO,45,Tte w/doppler complete,18811,11,no,-7,13
JOEL S. ERICKSON,SANTA ROSA,32,Tte w/doppler complete,,41,no,6,66
FAYAZ ASGHAR,SAN JOSE,43,Tte w/doppler complete,779,155,yes,-7,13
MICHAEL W. TSANG,OAKLAND,18,Tte w/doppler complete,,194,no,0,37
DURGA V. MADALA,SAN JOSE,21,Tte w/doppler complete,,354,no,18,98
DARYL R. DIZMANG,NAPA,36,Tte w/doppler complete,,235,no,10,91
STEPHEN E. GREEN,SAN JOSE,39,Tte w/doppler complete,,187,no,-1,32
AKIK K. PARIKH,SAN JOSE,18,Tte w/doppler complete,,58,no,7,71
RUPSA R. YEE,SAN FRANCISCO,24,Tte w/doppler complete,,217,no,10,91
NEAL W. WHITE,WALNUT CREEK,33,Tte w/doppler complete,,69,no,-1,32
THOMAS H. WENTZIEN,SAN JOSE,22,Tte w/o doppler complete,,99,no,16,34
MEENAKSHI AGGARWAL,SAN JOSE,18,Tte w/o doppler complete,,44,no,12,1
PETER W. GREGOR,SAN JOSE,,Tte w/o doppler complete,,180,no,18,67
MARIA M. PATINO,SAN FRANCISCO,32,Tumor immunohistochem/manual,,80,no,-1,1
THOMAS J. EIMAN,SAN FRANCISCO,38,Tumor immunohistochem/manual,,99,no,0,21
BRUCE P. DOUGLAS,LOS GATOS,37,Tumor immunohistochem/manual,,56,no,3,61
DAVID LEVIN,FREMONT,,Tumor immunohistochem/manual,,51,no,1,41
PENINSULA PATHOLOGISTS MEDICAL GROUP,SOUTH SAN FRANCISCO,,Tumor immunohistochem/manual,,130,no,3,61
ERIC DEAN,SANTA ROSA,9,Tx/pro/dx inj new drug addon,,110,no,18,67
LESLEY C. MARTIN,CONCORD,14,Tx/pro/dx inj new drug addon,,273,no,4,34
NICHOLA CARPENDALE,PALO ALTO,29,Tx/pro/dx inj new drug addon,,24,no,1,1
JEWEL JOHL,PLEASANT HILL,16,Tx/proph/dg addl seq iv inf,,481,no,9,34
DAVID R. MINOR,SAN FRANCISCO,40,Tx/proph/dg addl seq iv inf,,103,no,14,67
TYLER Y. KANG,SAN LEANDRO,13,Tx/proph/dg addl seq iv inf,,470,no,6,1
MARNI L. NOVICK,SAN JOSE,,Tympanometry,,21,no,12,82
MAI-TRINH NGUYEN,FREMONT,5,Tympanometry,,152,no,5,63
RICHARD J. TREVINO,SAN JOSE,50,Tympanometry,,483,yes,10,69
RANDALL K. WENOKUR,CONCORD,26,Tympanometry,,144,no,18,94
SHRIDHAR KULKARNI,PALO ALTO,6,Tympanometry,,103,no,4,44
BARRY C. BARON,SAN FRANCISCO,39,Tympanometry,,37,no,3,32
SHUI-LAN LEE,SAN FRANCISCO,5,Tympanometry,,11,yes,-3,1
ILIAN P. LOPEZ,SAN MATEO,4,Tympanometry,,43,no,13,88
DOROTHY P. KILLIAN,FREMONT,11,Tympanometry,,120,no,4,44
MELISSA PRICE,PALO ALTO,20,Tympanometry,,13,no,-2,7
PAMELA VON PINNON,SAN JOSE,,Tympanometry,,17,no,10,69
GERALD KANGELARIS,SAN FRANCISCO,7,Tympanometry,,11,no,-1,19
WADE R. CARTWRIGHT,OAKLAND,44,Tympanometry,,63,no,4,44
JENNY YEE,MOUNTAIN VIEW,6,Tympanometry,,66,no,3,32
JAMES C. WU,DALY CITY,18,Tympanometry,,17,no,-2,7
ALBERT GELLER,SAN MATEO,50,Tympanometry,,15,no,1,26
